"initial_alias","converted_alias","name","description","namespace"
"YHR066W","YHR066W","SSF1","Constituent of 66S pre-ribosomal particles; required for ribosomal large subunit maturation; functionally redundant with Ssf2p; member of the Brix family; SSF1 has a paralog, SSF2, that arose from the whole genome duplication [Source:SGD;Acc:S000001108]","ENSG,ENSP"
"YHR136C","YHR136C","SPL2","Protein with similarity to cyclin-dependent kinase inhibitors; downregulates low-affinity phosphate transport during phosphate limitation by targeting Pho87p to the vacuole; upstream region harbors putative hypoxia response element (HRE) cluster; overproduction suppresses a plc1 null mutation; promoter shows an increase in Snf2p occupancy after heat shock; GFP-fusion protein localizes to the cytoplasm [Source:SGD;Acc:S000001178]","ENSG,ENSP"
"YHR215W","YHR215W","PHO12","One of three repressible acid phosphatases; glycoprotein that is transported to the cell surface by the secretory pathway; pregulated by phosphate starvation; PHO12 has a paralog, PHO11, that arose from a segmental duplication [Source:SGD;Acc:S000001258]","ENSG,ENSP"
"YIL091C","YIL091C","UTP25","Nucleolar protein; required for 35S pre-RNA processing and 40S ribosomal subunit biogenesis [Source:SGD;Acc:S000001353]","ENSG,ENSP"
"YJL091C","YJL091C","GWT1","Protein involved in the inositol acylation of GlcN-PI; the inositol acylation of glucosaminyl phosphatidylinositol (GlcN-PI) forms glucosaminyl(acyl)phosphatidylinositol (GlcN(acyl)PI), an intermediate in the biosynthesis of glycosylphosphatidylinositol (GPI) anchors [Source:SGD;Acc:S000003627]","ENSG,ENSP"
"YJL130C","YJL130C","URA2","Bifunctional carbamoylphosphate synthetase/aspartate transcarbamylase; catalyzes the first two enzymatic steps in the de novo biosynthesis of pyrimidines; both activities are subject to feedback inhibition by UTP [Source:SGD;Acc:S000003666]","ENSG,ENSP"
"YJL148W","YJL148W","RPA34","RNA polymerase I subunit A34.5; essential for nucleolar assembly and for high polymerase loading rate; nucleolar localization depends on Rpa49p [Source:SGD;Acc:S000003684]","ENSG,ENSP"
"YJR041C","YJR041C","URB2","Protein required for normal metabolism of the rRNA primary transcript; nucleolar protein; proposed to be involved in ribosome biogenesis [Source:SGD;Acc:S000003802]","ENSG,ENSP"
"YKL014C","YKL014C","URB1","Protein required for the normal accumulation of 25S and 5.8S rRNAs; nucleolar protein; associated with the 27SA2 pre-ribosomal particle; proposed to be involved in the biogenesis of the 60S ribosomal subunit [Source:SGD;Acc:S000001497]","ENSG,ENSP"
"YLR073C","YLR073C","RFU1","Protein that inhibits Doa4p deubiquitinating activity; contributes to ubiquitin homeostasis by regulating the conversion of free ubiquitin chains to ubiquitin monomers by Doa4p; GFP-fusion protein localizes to endosomes [Source:SGD;Acc:S000004063]","ENSG,ENSP"
"YML123C","YML123C","PHO84","High-affinity inorganic phosphate (Pi) transporter; also low-affinity manganese transporter; regulated by Pho4p and Spt7p; mutation confers resistance to arsenate; exit from the ER during maturation requires Pho86p; cells overexpressing Pho84p accumulate heavy metals but do not develop symptoms of metal toxicity [Source:SGD;Acc:S000004592]","ENSG,ENSP"
"YMR049C","YMR049C","ERB1","Constituent of 66S pre-ribosomal particles; forms a complex with Nop7p and Ytm1p that is required for maturation of the large ribosomal subunit; required for maturation of the 25S and 5.8S ribosomal RNAs; homologous to mammalian Bop1 [Source:SGD;Acc:S000004652]","ENSG,ENSP"
"YMR229C","YMR229C","RRP5","RNA binding protein involved in synthesis of 18S and 5.8S rRNAs; component of ribosomal small subunit (SSU) processome and 90S preribosome; required for pre-rRNA packaging and compaction of processome into dense terminal balls; part of Mak21p-Noc2p-Rrp5p module that associates with nascent pre-rRNA during transcription with role in biogenesis of large ribosomal subunit; binds single stranded tracts of U's; relocalizes from nucleolus to nucleus upon DNA replication stress [Source:SGD;Acc:S000004842]","ENSG,ENSP"
"YMR285C","YMR285C","NGL2","Protein involved in 5.8S rRNA processing; Ccr4p-like RNase required for correct 3'-end formation of 5.8S rRNA at site E; similar to Ngl1p; NGL2 has a paralog, NGL3, that arose from the whole genome duplication [Source:SGD;Acc:S000004898]","ENSG,ENSP"
"YNL058C","YNL058C","YNL058C","Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to vacuole; not an essential gene; YNL058C has a paralog, PRM5, that arose from the whole genome duplication [Source:SGD;Acc:S000005003]","ENSG,ENSP"
"YNL213C","YNL213C","RRG9","Protein of unknown function; null mutant lacks mitochondrial DNA and cannot grow on glycerol; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies [Source:SGD;Acc:S000005157]","ENSG,ENSP"
"YNL261W","YNL261W","ORC5","Subunit of the origin recognition complex (ORC); ORC directs DNA replication by binding to replication origins and is also involved in transcriptional silencing [Source:SGD;Acc:S000005205]","ENSG,ENSP"
"YOL020W","YOL020W","TAT2","High affinity tryptophan and tyrosine permease; overexpression confers FK506 and FTY720 resistance [Source:SGD;Acc:S000005380]","ENSG,ENSP"
"YOR175C","YOR175C","ALE1","Broad-specificity lysophospholipid acyltransferase; part of MBOAT family of membrane-bound O-acyltransferases; key component of Lands cycle; may have role in fatty acid exchange at sn-2 position of mature glycerophospholipids [Source:SGD;Acc:S000005701]","ENSG,ENSP"
"YPL104W","YPL104W","MSD1","Mitochondrial aspartyl-tRNA synthetase; required for acylation of aspartyl-tRNA; yeast and bacterial aspartyl-, asparaginyl-, and lysyl-tRNA synthetases contain regions with high sequence similarity, suggesting a common ancestral gene [Source:SGD;Acc:S000006025]","ENSG,ENSP"
"YAL032C","YAL032C","PRP45","Protein required for pre-mRNA splicing; associates with the spliceosome and interacts with splicing factors Prp22p and Prp46p; orthologous to human transcriptional coactivator SKIP and can activate transcription of a reporter gene [Source:SGD;Acc:S000000030]","ENSG,ENSP"
"YAL034C","YAL034C","FUN19","Non-essential protein of unknown function; expression induced in response to heat stress; FUN19 has a paralog, YOR338W, that arose from the whole genome duplication [Source:SGD;Acc:S000002134]","ENSG,ENSP"
"YAL053W","YAL053W","FLC2","Putative calcium channel involved in calcium release under hypotonic stress; required for uptake of FAD into endoplasmic reticulum; involved in cell wall maintenance; FLC2 has a paralog, YOR365C, that arose from the whole genome duplication [Source:SGD;Acc:S000000049]","ENSG,ENSP"
"YAR002C-A","YAR002C-A","ERP1","Member of the p24 family involved in ER to Golgi transport; role in misfolded protein quality control; forms heterotrimeric complex with Erp2p, Emp24p, and Erv25p; localized to COPII-coated vesicles; ERP1 has a paralog, ERP6, that arose from the whole genome duplication [Source:SGD;Acc:S000002129]","ENSG,ENSP"
"YAR033W","YAR033W","MST28","Putative integral membrane protein, involved in vesicle formation; forms complex with Mst27p; member of DUP240 gene family; binds COPI and COPII vesicles; MST28 has a paralog, MST27, that arose from a segmental duplication [Source:SGD;Acc:S000000079]","ENSG,ENSP"
"YBL029C-A","YBL029C-A","YBL029C-A","Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery; protein abundance increases in response to DNA replication stress; has potential orthologs in Saccharomyces species and in Yarrowia lipolytica [Source:SGD;Acc:S000007591]","ENSG,ENSP"
"YBR014C","YBR014C","GRX7","Cis-golgi localized monothiol glutaredoxin; more similar in activity to dithiol than other monothiol glutaredoxins; involved in the oxidative stress response; does not bind metal ions; GRX7 has a paralog, GRX6, that arose from the whole genome duplication [Source:SGD;Acc:S000000218]","ENSG,ENSP"
"YBR059C","YBR059C","AKL1","Ser-Thr protein kinase; member (with Ark1p and Prk1p) of the Ark kinase family; involved in endocytosis and actin cytoskeleton organization [Source:SGD;Acc:S000000263]","ENSG,ENSP"
"YBR117C","YBR117C","TKL2","Transketolase; catalyzes conversion of xylulose-5-phosphate and ribose-5-phosphate to sedoheptulose-7-phosphate and glyceraldehyde-3-phosphate in the pentose phosphate pathway; needed for synthesis of aromatic amino acids; TKL2 has a paralog, TKL1, that arose from the whole genome duplication [Source:SGD;Acc:S000000321]","ENSG,ENSP"
"YBR120C","YBR120C","CBP6","Mitochondrial protein required for translation of the COB mRNA; forms a complex with Cbp3p that binds to mt ribosomes near the polypeptide tunnel exit and promotes efficient translation of the COB mRNA; Cbp3p-Cbp6p complex also interacts with newly synthesized cytochrome b (Cobp) and Cbp4p to promote assembly of Cobp into the cytochrome bc1 complex; Cbp3p-Cbp6p complex is sequestered if assembly of Complex III is blocked, downregulating COB mRNA translation [Source:SGD;Acc:S000000324]","ENSG,ENSP"
"YBR132C","YBR132C","AGP2","Plasma membrane regulator of polyamine and carnitine transport; has similarity to transporters but lacks transport activity; may act as a sensor that transduces environmental signals; has a positive or negative regulatory effect on transcription of many transporter genes [Source:SGD;Acc:S000000336]","ENSG,ENSP"
"YBR160W","YBR160W","CDC28","Cyclin-dependent kinase (CDK) catalytic subunit; master regulator of mitotic and meiotic cell cycles; alternately associates with G1, S, G2/M phase cyclins, which provide substrate specificity; regulates metabolism, basal transcription, chromosome dynamics, growth and morphogenesis; transcript induction in osmostress involves antisense RNA; human homologs CDK1, CDK2, CDK3 can complement yeast conditional cdc28 mutants; human CDK1, CDK2 can complement yeast cdc28 null mutant [Source:SGD;Acc:S000000364]","ENSG,ENSP"
"YBR164C","YBR164C","ARL1","Soluble GTPase with a role in regulation of membrane traffic; regulates potassium influx; role in membrane organization at trans-Golgi network; required for delivery of Atg9p to the phagophore assembly site during autophagy under high temperature stress; required with Ypt6p for starvation-induced autophagy; required for the CVT pathway under non-starvation conditions; G protein of the Ras superfamily, similar to ADP-ribosylation factor [Source:SGD;Acc:S000000368]","ENSG,ENSP"
"YBR175W","YBR175W","SWD3","Essential subunit of the COMPASS (Set1C) complex; COMPASS methylates histone H3 on lysine 4 and is required in transcriptional silencing near telomeres; WD40 beta propeller superfamily member and ortholog of mammalian WDR5 [Source:SGD;Acc:S000000379]","ENSG,ENSP"
"YBR207W","YBR207W","FTH1","Putative high affinity iron transporter; involved in transport of intravacuolar stores of iron; forms complex with Fet5p; expression is regulated by iron; proposed to play indirect role in endocytosis; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000000411]","ENSG,ENSP"
"YBR230C","YBR230C","OM14","Mitochondrial outer membrane receptor for cytosolic ribosomes; integral protein of the outer membrane that interacts with the nascent chain-associated complex (NAC) bound to ribosomes, contributing to co-translational mitochondrial import; interacts with porin (Por1p) and Om45p; abundance is decreased in cells grown in glucose relative to other carbon sources [Source:SGD;Acc:S000000434]","ENSG,ENSP"
"YBR236C","YBR236C","ABD1","Methyltransferase; catalyzes the transfer of a methyl group from S-adenosylmethionine to the GpppN terminus of capped mRNA; nuclear protein that relocalizes to the cytosol in response to hypoxia [Source:SGD;Acc:S000000440]","ENSG,ENSP"
"YBR241C","YBR241C","YBR241C","Putative transporter, member of the sugar porter family; green fluorescent protein (GFP)-fusion protein localizes to the vacuolar membrane; YBR241C is not an essential gene; YBR241C has a paralog, VPS73, that arose from the whole genome duplication [Source:SGD;Acc:S000000445]","ENSG,ENSP"
"YCL044C","YCL044C","MGR1","Subunit of the mitochondrial (mt) i-AAA protease supercomplex; i-AAA degrades misfolded mitochondrial proteins; forms a subcomplex with Mgr3p that binds to substrates to facilitate proteolysis; required for growth of cells lacking mtDNA [Source:SGD;Acc:S000000549]","ENSG,ENSP"
"YCR003W","YCR003W","MRPL32","Mitochondrial ribosomal protein of the large subunit; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000000596]","ENSG,ENSP"
"YCR009C","YCR009C","RVS161","Amphiphysin-like lipid raft protein; N-BAR domain protein that interacts with Rvs167p and regulates polarization of the actin cytoskeleton, endocytosis, cell polarity, cell fusion and viability following starvation or osmotic stress [Source:SGD;Acc:S000000602]","ENSG,ENSP"
"YCR011C","YCR011C","ADP1","Putative ATP-dependent permease of the ABC transporter family [Source:SGD;Acc:S000000604]","ENSG,ENSP"
"YCR052W","YCR052W","RSC6","Component of the RSC chromatin remodeling complex; essential for mitotic growth; RSC6 has a paralog, SNF12, that arose from the whole genome duplication [Source:SGD;Acc:S000000648]","ENSG,ENSP"
"YDL015C","YDL015C","TSC13","Enoyl reductase; catalyzes last step in each cycle of very long chain fatty acid elongation; localizes to ER, highly enriched in a structure marking nuclear-vacuolar junctions; coimmunoprecipitates with elongases Elo2p and Elo3p; protein increases in abundance and relative distribution to ER foci increases upon DNA replication stress; human homolog TECR implicated in nonsyndromic mental retardation, can complement yeast mutant [Source:SGD;Acc:S000002173]","ENSG,ENSP"
"YDL022W","YDL022W","GPD1","NAD-dependent glycerol-3-phosphate dehydrogenase; key enzyme of glycerol synthesis, essential for growth under osmotic stress; expression regulated by high-osmolarity glycerol response pathway; protein abundance increases in response to DNA replication stress; constitutively inactivated via phosphorylation by the protein kinases Ypk1p and Ypk2p, dephosphorylation increases catalytic activity; forms a heterodimer with Pnc1p to facilitate its peroxisomal import [Source:SGD;Acc:S000002180]","ENSG,ENSP"
"YDL024C","YDL024C","DIA3","Protein of unknown function; involved in invasive and pseudohyphal growth [Source:SGD;Acc:S000002182]","ENSG,ENSP"
"YDL093W","YDL093W","PMT5","Protein O-mannosyltransferase; transfers mannose residues from dolichyl phosphate-D-mannose to protein serine/threonine residues; acts in a complex with Pmt3p, can instead interact with Pmt2p in some conditions; target for new antifungals [Source:SGD;Acc:S000002251]","ENSG,ENSP"
"YDL110C","YDL110C","TMA17","ATPase dedicated chaperone that adapts proteasome assembly to stress; Tma17p is induced upon stress; interacts with Rpt6p to assist its pairing to Rpt3p and early steps in proteasome biogenesis; associates with ribosomes; heterozygous deletion demonstrated increases in chromosome instability in a rad9 deletion background; protein abundance is decreased upon intracellular iron depletion [Source:SGD;Acc:S000002268]","ENSG,ENSP"
"YDL130W-A","YDL130W-A","STF1","Protein involved in regulation of the mitochondrial F1F0-ATP synthase; Stf1p and Stf2p act as stabilizing factors that enhance inhibitory action of the Inh1p protein; protein abundance increases in response to DNA replication stress; STF1 has a paralog, INH1, that arose from the whole genome duplication [Source:SGD;Acc:S000007232]","ENSG,ENSP"
"YDL134C","YDL134C","PPH21","Catalytic subunit of protein phosphatase 2A (PP2A); functionally redundant with Pph22p; methylated at C terminus; forms alternate complexes with several regulatory subunits; involved in signal transduction and regulation of mitosis; forms nuclear foci upon DNA replication stress; PPH21 has a paralog, PPH22, that arose from the whole genome duplication [Source:SGD;Acc:S000002292]","ENSG,ENSP"
"YDL222C","YDL222C","FMP45","Integral membrane protein localized to mitochondria; required for sporulation and maintaining sphingolipid content; similar to SUR7; FMP45 has a paralog, YNL194C, that arose from the whole genome duplication [Source:SGD;Acc:S000002381]","ENSG,ENSP"
"YDL223C","YDL223C","HBT1","Shmoo tip protein, substrate of Hub1p ubiquitin-like protein; mutants are defective for mating projection formation, thereby implicating Hbt1p in polarized cell morphogenesis; HBT1 has a paralog, YNL195C, that arose from the whole genome duplication [Source:SGD;Acc:S000002382]","ENSG,ENSP"
"YDR001C","YDR001C","NTH1","Neutral trehalase, degrades trehalose; required for thermotolerance and may mediate resistance to other cellular stresses; phosphorylated and activated by Cdc28p at the G1/S phase transition to coordinately regulate carbohydrate metabolism and the cell cycle; inhibited by Dcs1p; NTH1 has a paralog, NTH2, that arose from the whole genome duplication [Source:SGD;Acc:S000002408]","ENSG,ENSP"
"YDR027C","YDR027C","VPS54","Component of the GARP (Golgi-associated retrograde protein) complex; GARP is required for the recycling of proteins from endosomes to the late Golgi, and for mitosis after DNA damage induced checkpoint arrest; potentially phosphorylated by Cdc28p; members of the GARP complex are Vps51p-Vps52p-Vps53p-Vps54p [Source:SGD;Acc:S000002434]","ENSG,ENSP"
"YDR047W","YDR047W","HEM12","Uroporphyrinogen decarboxylase; catalyzes the fifth step in the heme biosynthetic pathway; localizes to both the cytoplasm and nucleus; a hem12 mutant has phenotypes similar to patients with porphyria cutanea tarda [Source:SGD;Acc:S000002454]","ENSG,ENSP"
"YDR051C","YDR051C","DET1","Acid phosphatase; involved in the non-vesicular transport of sterols in both directions between the endoplasmic reticulum and plasma membrane; deletion confers sensitivity to nickel [Source:SGD;Acc:S000002458]","ENSG,ENSP"
"YDR054C","YDR054C","CDC34","Ubiquitin-conjugating enzyme (E2); catalytic subunit of SCF ubiquitin-protein ligase complex (together with Skp1p, Rbx1p, Cdc53p, and an F-box protein) that regulates cell cycle progression by targeting key substrates for degradation; protein abundance increases in response to DNA replication stress; human CDC34 functionally complements the thermosensitivity of the cdc34-2 mutant [Source:SGD;Acc:S000002461]","ENSG,ENSP"
"YDR072C","YDR072C","IPT1","Inositolphosphotransferase; involved in synthesis of mannose-(inositol-P)2-ceramide (M(IP)2C), the most abundant sphingolipid; can mutate to resistance to the antifungals syringomycin E and DmAMP1 and to K. lactis zymocin [Source:SGD;Acc:S000002479]","ENSG,ENSP"
"YDR074W","YDR074W","TPS2","Phosphatase subunit of the trehalose-6-P synthase/phosphatase complex; involved in synthesis of the storage carbohydrate trehalose; expression is induced by stress conditions and repressed by the Ras-cAMP pathway; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000002481]","ENSG,ENSP"
"YDR078C","YDR078C","SHU2","Component of Shu complex (aka PCSS complex); Shu complex also includes Psy3, Csm2, Shu1, and promotes error-free DNA repair, Shu complex mediates inhibition of Srs2p function; promotes formation of Rad51p filaments; important for both mitotic and meiotic homologous recombination, and contains a conserved SWIM domain that is necessary for both [Source:SGD;Acc:S000002485]","ENSG,ENSP"
"YDR090C","YDR090C","YDR090C","Putative protein of unknown function [Source:SGD;Acc:S000002497]","ENSG,ENSP"
"YDR115W","YDR115W","MRX14","Putative mitochondrial ribosomal protein of the large subunit; similar to E. coli L34 ribosomal protein; required for respiratory growth, as are most mitochondrial ribosomal proteins; protein increases in abundance and relocalizes to the plasma membrane upon DNA replication stress [Source:SGD;Acc:S000002522]","ENSG,ENSP"
"YDR137W","YDR137W","RGP1","Subunit of a Golgi membrane exchange factor (Ric1p-Rgp1p); this complex catalyzes nucleotide exchange on Ypt6p [Source:SGD;Acc:S000002544]","ENSG,ENSP"
"YDR170W-A","YDR170W-A","YDR170W-A","Retrotransposon TYA Gag gene; Gag is a nucleocapsid protein that is the structural constituent of virus-like particles (VLPs); similar to retroviral Gag; YDR170W-A is part of a mutant retrotransposon; distribution in the cytoplasm becomes irregular rather than punctate upon DNA replication stress [Source:SGD;Acc:S000007227]","ENSG,ENST"
"YDR295C","YDR295C","HDA2","Subunit of the HDA1 histone deacetylase complex; possibly tetrameric trichostatin A-sensitive class II histone deacetylase complex contains Hda1p homodimer and an Hda2p-Hda3p heterodimer; involved in telomere maintenance; relocalizes to the cytosol in response to hypoxia [Source:SGD;Acc:S000002703]","ENSG,ENSP"
"YDR306C","YDR306C","YDR306C","F-box protein of unknown function; interacts with Sgt1p via a Leucine-Rich Repeat (LRR) domain [Source:SGD;Acc:S000002714]","ENSG,ENSP"
"YDR358W","YDR358W","GGA1","Golgi-localized protein with homology to gamma-adaptin; interacts with and regulates Arf1p and Arf2p in a GTP-dependent manner in order to facilitate traffic through the late Golgi; GGA1 has a paralog, GGA2, that arose from the whole genome duplication [Source:SGD;Acc:S000002766]","ENSG,ENSP"
"YDR391C","YDR391C","YDR391C","Putative protein of unknown function; possibly involved in zinc homeostasis; Bdf1p-dependent transcription induced by salt stress; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and the nucleus [Source:SGD;Acc:S000002799]","ENSG,ENSP"
"YDR406W","YDR406W","PDR15","Plasma membrane ATP binding cassette (ABC) transporter; multidrug transporter and general stress response factor implicated in cellular detoxification; regulated by Pdr1p, Pdr3p and Pdr8p; promoter contains a PDR responsive element; PDR15 has a paralog, PDR5, that arose from the whole genome duplication [Source:SGD;Acc:S000002814]","ENSG,ENSP"
"YDR421W","YDR421W","ARO80","Zinc finger transcriptional activator of the Zn2Cys6 family; activates transcription of aromatic amino acid catabolic genes in the presence of aromatic amino acids [Source:SGD;Acc:S000002829]","ENSG,ENSP"
"YDR485C","YDR485C","VPS72","Htz1p-binding component of the SWR1 complex; exchanges histone variant H2AZ (Htz1p) for chromatin-bound histone H2A; may function as a lock that prevents removal of H2AZ from nucleosomes; required for vacuolar protein sorting [Source:SGD;Acc:S000002893]","ENSG,ENSP"
"YDR516C","YDR516C","EMI2","Non-essential protein of unknown function; required for transcriptional induction of the early meiotic-specific transcription factor IME1; required for sporulation; expression regulated by glucose-repression transcription factors Mig1/2p; EMI2 has a paralog, GLK1, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000002924]","ENSG,ENSP"
"YDR527W","YDR527W","RBA50","Protein involved in transcription; interacts with RNA polymerase II subunits Rpb2p, Rpb3, and Rpb11p; has similarity to human RPAP1 [Source:SGD;Acc:S000002935]","ENSG,ENSP"
"YEL047C","YEL047C","YEL047C","Soluble fumarate reductase; required with isoenzyme Osm1p for anaerobic growth; may interact with ribosomes, based on co-purification experiments; authentic, non-tagged protein is detected in purified mitochondria in high-throughput studies; similar to Arxula adeninovorans fumarate reductase; protein abundance increases in response to DNA replication stress; FRD1 has a paralog, OSM1, that arose from the whole genome duplication [Source:SGD;Acc:S000000773]","ENSG,ENSP"
"YEL056W","YEL056W","HAT2","Subunit of the Hat1p-Hat2p histone acetyltransferase complex; required for high affinity binding of the complex to free histone H4, thereby enhancing Hat1p activity; similar to human RbAp46 and 48; has a role in telomeric silencing [Source:SGD;Acc:S000000782]","ENSG,ENSP"
"YEL065W","YEL065W","SIT1","Ferrioxamine B transporter; member of the ARN family of transporters that specifically recognize siderophore-iron chelates; transcription is induced during iron deprivation and diauxic shift; potentially phosphorylated by Cdc28p [Source:SGD;Acc:S000000791]","ENSG,ENSP"
"YER022W","YER022W","SRB4","Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; required for basal RNA polymerase II transcription; homozygosity of the human MED17 L371P mutation is associated with infantile cerebral and cerebellar atrophy with poor myelination [Source:SGD;Acc:S000000824]","ENSG,ENSP"
"YER035W","YER035W","EDC2","RNA-binding protein that directly activates mRNA decapping; binds mRNA substrate and enhances activity of decapping proteins Dcp1p and Dcp2p; has a role in translation during heat stress; protein increases in abundance and relocalizes to nucleolus and to nuclear foci upon DNA replication stress; EDC2 has a paralog, EDC1, that arose from the whole genome duplication [Source:SGD;Acc:S000000837]","ENSG,ENSP"
"YER048W-A","YER048W-A","ISD11","Cysteine desulfurase (Nfs1p) activator; essential for the formation of the persulfide intermediate at the desulfurase active site during pyridoxal phosphate-dependent desulfuration of cysteine; required for mitochondrial iron-sulfur cluster biosynthesis; exclusive to eukaryotes, implicated as eukaryotic supplement to the bacterium-derived Fe-S cluster (ISC) assembly apparatus; involved in regulation of iron metabolism; member of the LYR protein family [Source:SGD;Acc:S000007237]","ENSG,ENSP"
"YER053C","YER053C","PIC2","Mitochondrial copper and phosphate carrier; imports copper and inorganic phosphate into mitochondria; functionally redundant with Mir1p but less abundant than Mir1p under normal conditions; expression is induced at high temperature [Source:SGD;Acc:S000000855]","ENSG,ENSP"
"YER062C","YER062C","YER062C","DL-glycerol-3-phosphate phosphatase involved in glycerol biosynthesis; also known as glycerol-1-phosphatase; induced in response to hyperosmotic or oxidative stress, and during diauxic shift; GPP2 has a paralog, GPP1, that arose from the whole genome duplication [Source:SGD;Acc:S000000864]","ENSG,ENSP"
"YER150W","YER150W","SPI1","GPI-anchored cell wall protein involved in weak acid resistance; basal expression requires Msn2p/Msn4p; expression is induced under conditions of stress and during the diauxic shift; SPI1 has a paralog, SED1, that arose from the whole genome duplication [Source:SGD;Acc:S000000952]","ENSG,ENSP"
"YER157W","YER157W","COG3","Essential component of the conserved oligomeric Golgi complex; a cytosolic tethering complex (Cog1p through Cog8p) that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments [Source:SGD;Acc:S000000959]","ENSG,ENSP"
"YER161C","YER161C","SPT2","Protein involved in negative regulation of transcription; required for RNA polyadenylation; exhibits regulated interactions with both histones and SWI-SNF components; relocalizes to the cytosol in response to hypoxia; similar to mammalian HMG1 proteins [Source:SGD;Acc:S000000963]","ENSG,ENSP"
